15782:53,5176,8595,10486,16524,21469,24585,27487,49124,60889
15794:4567,12248,18438,21794,67983,90235,90597,97607,121032,121259
15809:1902,2100,3955,4942,6411,6708,8066,8483,9239,11467
15835:3119,3198,10670,12404,19300,30787,64275,69881,82928,95684
15857:58,61,84,94,101,301,508,554,1102,1382
15858:890,3568,4743,5097,10039,18425,53761,78662,85560,108576
15860:6695,7426,11834,15100,15565,28400,45574,62566,84089,102594
15866:86,294,1001,1930,2185,3017,3144,3163,3429,5514
15882:294,357,394,1001,1544,1555,1930,2185,4919,6353
15889:2007,2956,5554,14793,19405,24431,29117,35609,48791,57902
15890:302,388,495,692,749,1476,2342,3234,4025,16288
15908:7945
15914:1344,1544,2368,4919,6472,6640,14293,14882,15738,17480
15917:3,17,54,395,726,837,1567,2868,3855,4542
15918:25714
15935:4299,8058,8411,14944,15334,15527,18384,19369,25523,26311
15940:120,4787,15351,26124,30413,32200,55692,57189,62398,73806
15950:20055,34747,36282,37436,42514,56465,56830,71881,81041,82247
15963:93,1726,2979,6576,8995,12223,16329,37600,42721,60448
15977:30,54,105,891,1362,2166,3855,4542,6485,8150
15988:
15999:94,431,508,690,931,1239,1549,1578,2030,3250
16008:6469
16017:52345
16020:
16021:
16043:94,165,508,630,1065,3093,3250,3288,5689,13838
16062:
16065:3,29,294,394,726,749,1239,1476,1535,3234
16074:11822
16088:45,66,690,1395,2897,2901,4173,4685,6599,7800
16093:94,138,356,431,508,787,873,931,1382,1790
16097:720,4110,5357,7202,9557,10302,13782,16768,28279,59009
16099:5538,23287,25178,36907,53698,70759,74060,97114,101795,105876
16112:29,495,591,692,749,861,1424,1476,3234,4025
16113:73,101,289,530,554,1313,1804,2469,4174,4669
16122:3,395,493,578,726,837,1567,1822,2361,2868
16132:93,1726,8995,12223,12268,13739,41761,42721,60448,74861
16137:
16141:3,239,246,395,726,837,1567,2024,2361,2868
16151:22,449,521,591,861,1424,1499,3730,4813,5553
16167:4756,6304,6916,8197,8861,12253,14750,16217,20881,32166
16169:2326,8411,8596,19369,29813,37496
16185:245,246,358,1116,1897,2024,4793,5117,5996,24568
16186:
16187:1147,1740,2582,2632,2634,3211,9417,14147,14226,14593
16192:
16217:760,877,1124,2153,2888,3927,7180,7426,10020,15100
16231:6695,7426,15100,15565,28400,45574,62566,84089,96400,102594
16233:17,29,58,101,239,289,301,302,483,554
16234:760,888,1400,2153,2538,3292,4328,4499,8860,14754
16235:
16238:
16256:8988,64137,66853,67895,98747,115205
16269:
16277:73,101,194,289,554,654,1140,1804,3730,4174
16287:1038,6247,6324,12652,12759,28198,30143,50497,55336,58383
16292:2379,5935,13157,16685,18639,20462,28464,42159,67305,68278
16297:
16301:402,9691,13449,16805,24117,26039,28360,37431,55574,70656
16302:263,1606,3766,6105,7333,8587,12749,12776,18360,32620
16305:302,495,510,692,749,1476,3234,4025,14617,16288
16309:58,101,289,294,449,554,591,861,1804,4174
16329:563,999,1800,2076,10226,15507,17341,19805,30922,33961
16330:17,29,101,239,289,302,361,554,2030,3234
16335:22,73,101,289,554,591,861,1499,1804,4174
16337:19474,20730,28590,34196,105799
16338:518,999,1100,1173,1800,1820,2076,4299,8058,15507
16352:147,151,493,813,1822,2428,2535,6868,7059,7477
16380:
16388:8259,41911,47351,54958,86087,99520
16411:497,827,1410,2018,2548,3618,3977,4991,5676,27070
16422:1370,3476,7251,10456,14155,19008,20531,32573,35117,38237
16447:3,22,239,254,395,535,726,1499,2868,4542
16449:3752,14884,15956,45447,77346,92128,95752,100592
16465:10684,23161,37332,54323,69563,87601,104381
16467:294,394,1001,1217,2151,2185,3429,5239,6353,9215
16474:1896,2734,3028,3162,3319,3730,5553,8962,9003,11053
16493:2658,2941,8134,10892,15510,23045,30654,31658,36339,92623
16495:678,1796,2387,2950,3204,3256,9617,14713,34629,79022
16515:2379,6202,6304,6677,12463,16217,17071,20881,23317,32166
16522:48,119,508,546,899,901,1023,1119,1187,1382
16524:3246,20602,21954,22105,22931,29431,34724,42397,46521,52422
16525:2556,6726,7981,8004,20836,28227,29543,37600,39162,56465
16530:367,470,508,827,1205,1382,1881,3288,3977,4008
16531:
16532:
16552:2357,10986,21548,31603,44634,48945,66302,72560,119780,120945
16553:29,302,495,496,749,901,1119,1126,1187,1476
16554:65,1180,1546,1549,1578,1598,4018,4958,6157,8016
16558:
16568:179,834,901,1023,1126,2085,3527,3841,4187,7006
16628:402,486,888,2538,3292,3632,4328,4499,7827,12066
16639:574,1803,4394,5023,6097,7711,9265,11741,12207,15623
16640:3,239,395,591,726,861,1471,1549,1578,2868
16641:1102,1762,1913,2008,2139,2345,2570,4249,4880,6527
16642:459,1380,4813,5896,6477,7590,12201,15345,18289,30660
16643:245,1003,3482,4487,4793,22633,24568,27999,29999,35840
16666:15064,36825,39257,43753,55209,63242,65613,74385,84927,95078
16667:59292
16674:29,48,302,736,899,999,1119,1187,2200,3234
16679:7157,14576,33979,65130,79442,83851,92717,94070,112864,119108
16710:518,563,774,970,1089,1405,1827,2076,2696,3506
16714:93,246,1116,1897,2024,5996,8457,8995,12223,53381
16775:10246,45423,104391,120791
16776:3,54,239,395,726,837,1567,2868,3855,4542
16796:5907,22603,28643,31969,35615,39971,46174,64521,70009,75450
16799:61,94,1009,1065,1164,1382,1881,3250,3288,4880
16812:1147,1326,1388,1740,2103,3184,3211,4792,14226,19962
16815:311,4510,7622,8759,10722,18602,19378,21479,28926,31045
16833:337,77581
16838:20477,24285,54234
16839:29,32,495,692,749,1109,1476,3234,3730,5553
16858:
16859:101934,114572
16860:1970,3348,7153,10617,38984,42410,51733
16878:3,239,431,591,726,813,861,866,931,2583
16887:3,94,239,363,508,591,616,1089,1239,3233
16890:346,1464,5753,6036,6420,6586,12629,23604,25271,26440
16891:
16896:5812,6916,7305,17403,27942,28926,62168,87110,90231,93065
16898:96618
16918:90678,99978,101968,110448
16926:58,138,302,495,554,749,1140,1476,1804,3234
16929:1902,2100,3955,4425,5398,8066,8483,9239,11467,15337
16945:45544,106836,116589
16954:3,84,94,101,239,554,861,999,1382,1804
16961:3493,5178,35984,38467,40039,42454,51170,64117,74792,94346
16972:
16980:6756,36311,41387,45805,53029,65000,69849,95328,103714,116343
16983:94,101,289,554,591,861,1382,1804,3250,4174
16993:4169,6830,14414,49718,51279,62175,72016,90500,92678,115499
17006:73,101,289,530,554,1313,1804,2024,2469,4174
17007:3,29,239,495,692,726,749,1476,1762,3234
17008:1152,1287,1521,2429,3274,3304,14551,14590,20807,22281
17020:1520,2364,6913,7882,12943,18164,22946,31169,42767,43033
17034:546,866,1164,1728,2139,2389,4068,4932,7194,8218
17053:3345,3966,6988,21650,24408,37408,37600,51128,63010,91614
17056:29,58,101,289,554,749,861,1239,1804,3234
17074:4639,13696,37082,95682,102939
17079:22,278,354,657,829,1044,2430,2976,5638,9890
17097:431,481,571,931,1288,1339,2583,4107,7048,21380
17099:153,861,917,1424,2158,10549,11459,12223,15583,16595
17115:9112,9397,26673,29671,29972,37917,40564,43823,51399,53193
17116:3060,3282,6320,16009,20245,33265,47278,54427,71248,97866
17117:678,1796,2387,3204,3256,11670,14713,26571,28248,34629
17118:58,66,73,554,690,1239,1326,1405,1804,4174
17147:1250,1986,2609,17727,18370,22733,40848,44383,78389,99793
17154:28590
17158:722,3145,4310,7862,11468,20062,20556,21741,32548,58005
17159:103,346,1464,5111,5753,6036,9691,10232,13449,15772
17164:3105,5859,7806,8574,11506,21593,23492,33595,36526,41249
17165:86,96,179,901,1023,1109,1126,3017,3841,4187
17178:92781,111199
17191:1326,3055,11899,15255,25230,26070,35229,53318,60810,67855
17193:131,287,431,481,571,873,2583,4604,5699,7048
17195:294,490,616,861,1001,2172,2185,3429,4181,5542
17208:56217
17241:138,380,449,1622,2163,4048,4249,5581,6243,6527
17243:5859,7806,11506,13022,13826,19224,19935,21593,23492,36526
17251:24539,32038,37617,38375,44728,53056,60616,67450,69347,74498
17254:30771,84943,105897
17266:2060,2456,2467,2734,3028,3162,3730,5553,9331,11053
17267:30,138,380,449,521,891,1362,1535,1622,2168
17272:3,101,239,289,395,554,726,1804,2868,4174
17278:197,840,2880,4425,4427,7831,10232,11612,15337,20806
17279:
17285:
17297:3,17,239,395,726,1287,1567,2200,2429,3304
17328:61,1009,1302,1708,2239,2597,2743,3487,9106,12223
17358:3,32,96,97,239,273,483,690,1109,1239
17363:58,66,289,508,554,690,1382,1804,3250,4174
17378:
17412:89220
17415:4203,4828,9018,18362,20387,28235,50897,54929
17418:30941,40013
17426:
17440:470,913,1164,2008,3505,4008,4708,4816,4880,11535
17448:69325,97351
17461:62081,78598
17473:1193,1624,1960,3736,3798,7317,8056,9929,14700,30993
17474:3550,12216,31315,33237,38891,54551,56414,65060,74038,79096
17475:3,101,239,289,301,554,726,1804,3730,4174
17477:254,546,1164,1326,2008,3599,4068,4880,7194,10039
17484:9731
17492:3,239,294,394,495,692,726,749,1476,3234
17498:
17499:
17513:93,1726,6254,8995,12223,13739,22421,41761,42721,60448
17522:176,1066,1449,1551,1790,3309,3407,3789,6455,10695
17528:690,730,888,1089,1212,1239,3563,4328,4499,7800
17530:404,1600,3908,4575,6418,12332,14841,28935,29722,53108
17547:21367,27284,27789,49106
17549:337
17551:962,4246,5794,6105,7333,8587,11355,13470,18360,31410
17556:35088,109097,112948
17562:96,209,543,855,1109,2101,3546,3680,5346,7739
17576:3033,63253,70142,72397,118964,120205
17579:
17591:21439
17592:3055,3599,7275,11899,15255,16208,18914,25230,25880,35229
17606:94,591,861,1382,2200,2429,3250,3288,3304,4542
17620:
17624:3,45,84,239,378,395,726,1567,1762,2868
17625:311,2021,3150,4218,4671,6880,7622,8759,13267,13341
17626:138,380,449,1510,1622,2163,2700,3886,4048,5581
17642:
17653:3450,16110,22754,26988,55843,57050,75398,78637,95435,110532
17671:167,544,1387,4596,5927,6801,7558,10356,12442,14728
17688:3,239,395,518,726,999,1551,1567,1790,2868
17689:29,45,114,239,301,302,518,749,999,3234
17695:3,239,395,726,837,1435,1567,1790,2868,3789
17716:14283,18716,25956,34497,39274,41451,53339,91174,108485,118722
17731:21666,83875
17749:3,32,131,239,358,431,873,901,1023,1109
17753:29,58,101,289,356,554,901,1023,1126,3234
17779:3,239,395,726,837,1567,2361,2868,5025,6284
17792:21758
17798:2479,11754,18205,27166,28933,48875,55893,71329,102412,114065
17810:311,678,1796,2387,3204,3704,4650,5702,8759,14259
17812:48,96,239,358,496,901,1023,1109,1119,1187
17813:674,2097,3632,4205,4741,4833,7827,11356,12961,22740
17831:21825,44510,56263,92244,92830
17844:1155,1376,1600,1877,4575,5214,11902,12332,14841,29722
17863:
17867:
17869:987,2412,3882,6244,14078,16305,20226,21487,23294,48789
17890:2406,5693,23523,29543,67080,88492,92494,108955
17897:3,29,395,692,726,749,1476,1567,2868,3730
17905:18416,35219,42994,75970
17919:19079,30541,64604,78578,98499,106765,108541,108943
17921:686,785,925,5630,6127,11671,13732,19757,30528,32616
17922:431,481,571,787,931,1339,2379,2583,2937,7048
17925:
17926:
17936:
17937:
17972:641,5859,7806,11506,12022,12586,13416,16387,21593,36526
17974:4573,22255,82949,116053
17993:3,17,239,395,726,837,1567,2361,2868,5025
18005:
18030:22,138,380,449,521,1044,1102,1499,1762,4048
18039:563,999,1342,1800,2076,2416,2588,4797,12223,15507
18042:179,901,1023,1126,2085,3527,3841,4187,7006,12872
18046:22160,25034,32075,74104,74553,76900,93144,100947,107913,115982
18068:26292,120409
18070:179,834,901,1023,1126,3527,3841,4187,4487,5117
18089:22243,32827,70086,74445,94695
18090:36165,38225,57762,113594
18101:5950,12174,13917,15179,15460,23489,49896,58783,70996,99903
18123:546,4068,6632,13390,30906,55906,75000,75002,84709
18127:1784,2893,8082,8957,12145,28926,43150,44614,56056,57192
18133:3369,10160,21545,30375,36729,41325,45145,57726,78094,93106
18146:5471,18522,27834,32278,38395,71487,79260
18147:3,48,239,472,496,726,899,1187,1499,4542
18163:3,17,179,239,395,892,901,1023,1126,2868
18165:1624,1684,1960,3736,3798,6472,7011,8056,9929,14700
18166:105,353,596,1471,1951,3638,5991,8150,10349,31015
18182:3,239,395,726,837,1567,2153,2361,2868,14754
18186:48,239,496,508,546,861,899,901,1102,1126
18187:244,7507,24699,32370,40360,41579,57136,63510,77657,78771
18195:101310
18200:1749,4588,5812,6304,6677,6916,8826,17403,20881,32166
18204:177,22655,69494
18208:203,311,1011,1547,7622,8759,9435,11855,17486,36218
18209:67745,75946,81399,115887
18211:94,239,301,356,508,654,787,873,931,1102
18212:84,559,564,1102,1762,2115,2570,4697,4907,4967
18261:71764
18272:
18273:641,1760,2157,5742,6433,10071,12586,27290,28926,40537
18284:138,289,354,449,518,554,1499,1804,1822,4174
18306:29,162,302,449,495,510,749,1140,2200,3234
18311:4740,7585,12691,18375,29816,32344,35088,39801,45231,86819
18316:876,38766,44801,73150,85077,85496,94176
18322:189,19697,35625
18334:
18337:73,101,289,530,554,1313,1804,2469,4174,4669
18360:354,378,431,481,873,931,962,1499,2583,7048
18365:31004
18384:153,591,861,917,1424,2158,2669,11459,15583,16595
18392:294,394,591,861,1001,1424,2185,3429,11459,15583
18394:4982
18404:342,381,596,610,1578,1693,2531,6836,8016,9453
18405:2484,6242,16084,22818,51318,54128,77076
18411:106,974,1326,9045,10466,11899,14152,15255,25230,35229
18416:
18417:3,239,302,495,591,726,749,861,1476,3234
18433:
18491:138,380,449,521,1510,1622,2163,2700,4048,5581
18496:64864,69655,94976,98159
18505:201,5067,5160,7512,23419,23744,31915,33904,60258,81974
18510:29,302,495,591,616,690,749,1140,1239,1476
18525:84433
18545:1596,4018,4226,4900,6157,8130,12089,20257,21735,22594
18561:1073,1472,5372,6186,9914,18401,27456,28194,34917,37089
18571:29,97,357,495,692,749,1476,1790,3234,4919
18616:3,239,395,726,837,1567,2361,2868,5025,6284
18639:380,449,521,1510,1622,2163,2700,3886,4048,5581
18648:202,12611,14518,14718,23148,32798,42988,74507,80541,115879
18657:408,1291,8813,25021,32009,32217,44936,58253,94050,99715
18663:6073,15615,17064,21410,21911,22790,30954,32559,44849,68997
18666:32,209,543,855,1109,3546,3680,5346,5414,12223
18686:93,1726,8995,12223,12268,13739,34070,41761,42721,60448
18690:1104,1181,2338,2626,2984,6292,7210,7741,8118,12665
18697:
18698:23196
18707:
18709:138,449,521,962,1510,1622,2163,2700,4048,5581
18711:
18712:2523,26193,38152,68735
18713:
18766:3,29,239,431,495,726,749,931,1476,3234
18810:3,17,101,294,394,554,591,1140,1499,1804
18815:22,176,278,354,1435,1499,1551,2430,3789,8011
18823:114,3884,4210,4288,6729,7231,8678,42803,68573,106593
18827:617,2634,5890,9173,9613,14147,16022,17794,26847,30972
18836:54,301,431,481,931,2583,3855,4542,6836,7048
18845:32,96,162,209,855,1140,1277,4487,5117,6759
18852:14656,18877,23435,26312,33155,42944,71568,72128,100482,108395
18885:1066,1435,1449,1551,1790,3309,3789,6455,8011,10695
18887:
18901:3,29,239,495,596,692,726,749,1476,3234
18944:10118,37715,92508,98498
18965:48144,50496,63785,80644,82547,105647,109889,111132,118720,119575
18999:
19001:3,29,239,302,495,692,726,749,1476,3234
19006:
19010:3,17,395,495,692,726,749,1476,2868,3234
19019:29,32,96,114,294,302,394,495,1476,3234
19022:11772,13529,21132,28926,31553,32209,32521,59949,90231,96720
19025:
19030:
19032:211,364,431,481,571,931,1339,2583,4107,7048
19043:
19046:
19048:8287,29202,81028
19049:774,970,1524,3506,7817,8871,9217,9490,10046,33639
19050:
19051:29,495,749,873,891,931,1476,1511,1550,3234
19062:30,356,891,1362,1535,2168,3017,3163,5514,9088
19065:34309
19069:10660,15335,53414
19070:
19094:4239,73805,75893,87430,89023,100700
19095:66,690,1239,4592,4627,4685,6599,7800,8100,13704
19096:61,1164,1708,2008,2139,2239,2597,8934,16515,21696
19097:5363,6198,26036,26519,48061,48307,51936,52969,58169,63554
19102:15,29,32,96,239,749,861,1109,1476,3234
19129:
19130:402,483,490,888,2172,3929,4181,4328,4499,5542
19144:9592,10432,12377,33198,41266,50671,62768,63517,66410,84179
19148:
19156:
19163:3328,4060,4459,10687,19697,24985,32031,35625,38204,43526
19165:1949,2950,5404,9617,24740,54107,72372,94635,96054,104099
19174:6040,14785,35750
19176:11785,19419,26128,28980,47551,48249,51760,54831,59844,114838
19178:12216,33237,33572,38891,53016,54551,56414,65060,74038,79096
19184:
19185:
19198:94,352,508,674,1065,1382,1881,3250,3632,14754
19199:342,1756,2416,2531,2588,3409,7358,7831,9453,13227
19240:1666,4544,13672,16979,17110,21689,24071,26742,60791,69503
19241:3,239,395,726,837,1567,2361,2868,5025,5753
19243:730,1162,2538,3146,3292,4328,4499,5413,12066,12634
19244:54563
19246:3,239,361,395,726,837,1180,1567,2361,2868
19259:15816,16178,23200,26245,44253,76009,78321,80259,84294,100192
19262:12272,45163
19265:520,1535,2168,2558,2607,11327,17660,21144,24218,32256
19276:596,2890,3062,3638,5991,10349,12803,13717,21578,53873
19277:845,3308,5985,10230,10232,10997,13906,20525,25174,38525
19304:
19307:5097,9397,26035,29559,29671,40564,51399,53193,55267,56465
19308:3,84,239,254,395,546,726,1567,1762,2868
19309:326,472,496,594,812,819,1187,3046,7506,15242
19320:2307,3482,4487,4793,5117,7160,8586,10687,24568,27070
19328:
19343:61118
19354:
19355:6444,8122,9075,15657,17989,27991,31812,32223,33162,37674
19356:59903,111200
19357:16387,16424,52989,84430,113529
19400:3,239,395,591,726,837,861,1424,1567,2868
19405:
19410:12582,24848,26054,30605,36482,43403,47265,51191,79923,97437
19422:93,1726,8995,12223,13739,25727,30456,42721,57761,60448
19433:
19434:776,6766,9237,10075,12379,12892,17448,20850,31789,38545
19443:
19444:20727,24521,35582,38545,62969,86974,96884
19446:94,165,1065,1382,1881,3093,3250,3288,5689,13838
19447:1202,1261,2342,7007,9745,11826,12811,17424,20455,28362
19448:10257
19452:138,302,356,495,692,749,1476,1499,2937,3234
19462:646,763,1165,1598,4958,6210,11991,17084,25635,28428
19463:
19467:3,239,395,726,837,1567,2361,2868,5025,6284
19468:3,29,239,357,495,546,726,749,1476,3234
19475:500,1902,2100,3955,5812,8066,8483,9239,11467,17403
19476:11538,13443,59321,61900,68887,73576,77371,78721,82678,91201
19482:10,179,834,901,1126,3527,3841,4187,5286,7006
19498:
19503:
19517:3,58,101,239,554,726,1693,1804,2868,4174
19528:1468,2157,2435,3739,6591,7881,10071,15686,27889,40537
19541:33927
19544:19896,26822,32627,32678,39479,41244,54062,79949,100945,101696
19549:709,1631,1890,2019,3326,4045,5172,9434,12522,39997
19554:591,654,1057,1102,1389,1424,1762,1960,5553,7407
19582:
19583:30103
19626:3,22,239,395,726,837,1044,1499,1567,2868
19646:25718,51782,51913,85326,107529,113242
19680:
19682:103,162,194,204,776,1277,2062,2454,9691,10012
19692:633,1606,3141,3142,4012,4249,5169,5395,6527,10256
19705:73512
19707:1468,6591,15535,15686,27889,60729
19757:776,1351,3847,6732,6766,10075,12379,12892,20850,21445
19759:211,2083,3482,4487,4793,4940,5117,24568,29999,35840
19763:
19764:58,73,289,530,554,1804,2469,3730,4174,5553
19768:3526,103858
19774:404,1600,3908,4575,12332,14841,20758,28935,29722,53108
19781:22,278,709,829,1044,1499,1631,2430,2976,5638
19788:964,3605,4449,7282,7360,10490,14378,16044,51844,60125
19814:
19832:11796,24141,59814,76168,77618,96492,120456,122548
19847:94,114,508,1065,1551,1790,3250,3288,3730,5553
19852:
19881:13597,16855,23170,34244,34971,48607,71495,95947,98550,101255
19882:3,239,395,678,726,837,1359,1567,2361,2868
19887:
19893:246,1116,1897,2024,2560,5996,8355,8457,8788,18578
19950:1533,13257,65633,66124,77171,77962,83506,90844,100566,123343
19965:2111,17659,43553,63713,67617,112297
19983:
19985:179,268,294,394,834,1023,1126,3730,3841,4187
19996:3,239,395,726,837,1567,2361,2868,5025,6284
20059:15,54,2166,3753,3855,4542,4963,6485,7505,11309
20067:17007,25486,68854,113546
20073:311,361,1164,1995,2139,2194,3484,4068,5512,7622
20074:33130,46234,97559
20075:25440,28335,46624,60298,105468,116072
20094:13708,14153,19419,26128,48249,51760,59844,73122,103592,109412
20095:88,4753,5347,11677,15606,17250,24711,30002,39947,61772
20115:
20116:
20120:16482,23116,24627,28915,34380,38360,47609,91888,98913,117416
20125:
20160:1902,2077,2100,3955,6411,8066,8483,9239,13312,19960
20161:93,1726,8995,9024,10943,12223,14566,27017,42721,60448
20166:891,1362,1886,8445,9088,11039,15252,16092,16912,19963
20183:3450,4308,13766,17516,28502,37242,56125,57050,86115,95435
20206:760,877,1124,2153,7180,7727,10020,20718,33748,43595
20208:
20220:3,29,239,495,749,1239,1476,1549,1578,3234
20233:
20234:29,508,749,901,1023,1102,1126,1382,2618,3234
20257:
20268:
20294:25913,50658,52583,56463,61982,88215,91212
20299:1928,8956,18747,21116,28873,43755,50065,65444
20304:
20305:6824,6926,13029,14546,15752,18289,21849,27982,36642,45523
20316:3,84,101,239,289,554,1126,1140,1462,1804
20319:
20322:
20327:59670,80321
20333:962,2966,3749,4246,5794,6375,12601,20642,36412,67309
20334:93,1600,3937,5729,7491,10295,10749,12223,12332,15720
20360:29,294,394,495,692,749,1462,1476,1832,3234
20378:3,179,239,431,726,873,901,1023,1126,3841
20379:6644,8167,17588,17768,21207,22490,27316,31879,43268,61289
20380:472,496,594,1102,1762,2162,4420,4487,5117,6450
20381:
20394:28605
20395:3229,6726,8004,14824,15835,20625,43649,46191,53392,99152
20409:
20420:
20438:7212,26165,40800,76265
20439:
20440:
20441:44,48,472,496,594,596,812,1119,1187,5991
20443:96,116,162,179,656,901,1023,1126,1140,3841
20456:787,2776,4702,5655,6129,6708,6732,7019,7849,8973
20463:14112,21500,37693,42678,54332,65904,73127,93628,113588
20465:1351,2481,3847,10163,13151,14857,21645,24323,24381,37509
20466:5250,28674,56279,66607,71734,83138,85584,96680,100743,105200
20473:203,832,7041,7658,10722,12861,14375,16438,25821,30490
20497:6495
20498:278,354,563,829,999,1044,1499,2076,2430,2976
20507:
20512:21344,21406,23309,30616,41115,44131,55188,59438,93689,105169
20520:5319,7097,12294,17232,24825,35817,51578,74204,76306,88066
20544:
20545:227,3631,4005,5022,5729,10295,10749,13931,15961,22533
20546:94,101,138,289,327,394,554,861,1023,1382
20547:
20549:659,800,1346,1388,2861,3184,5922,6094,8162,31419
20550:2716,6583,11080,13301,26363,38691,39025,48660,101548,115112
20553:254,596,2734,3028,3162,3730,4932,5553,5991,7194
20555:750,1329,1693,4615,5634,9679,13876,28343,38471,85297
20556:
20572:167,1387,2379,3642,5022,5729,5927,10295,10749,12442
20582:255,2708,3605,4989,5149,7282,9475,13367,31410,39063
20607:29,58,101,364,554,749,1239,1462,1804,3234
20624:112211
20628:928,1089,1102,1762,1794,2570,5421,7409,9146,13917
20655:388,1555,4018,4226,6157,8130,11993,12811,14089,21735
20684:176,986,1435,1449,1551,1790,3374,3789,8011,13544
20685:17491,18389,32379,56765,61011,71127,88617,95699,121280
20697:463,760,877,2153,7180,7426,10020,14754,15100,15623
20720:
20721:3,239,395,726,837,1567,2361,2868,5025,6284
20735:20297,25010,29719,44170,58744,79495,89626,109421,121555,122683
20736:970,1524,1827,2403,2696,2714,3207,3506,9490,10046
20752:
20756:28950
20761:
20766:96,209,543,855,1109,1468,3546,3680,3739,5346
20790:
20807:
20809:12764,14670,22110,38891,41588,47090,56623,65060,74038,79096
20810:
20812:245,774,970,1827,2403,2696,2714,3506,4487,4793
20846:
20857:9889,31022,62839,83521,99048
20858:63253,72397,118964,120205
20872:22917
20892:342,449,521,803,1435,1551,1790,2657,3789,5998
20906:4949,5945,8524,9216,27744,34922,53856,74954,89948,98402
20908:1913,8349,40263
20911:6435,12033,12714,13747,14114,21805,26647,27910,27996,32608
20912:
20918:194,204,1140,1277,2062,2454,7578,10012,10040,23867
20926:48,496,591,616,787,901,1023,1119,1126,1187
20932:70489
20950:
20954:
20973:94,483,493,813,1065,1382,1822,2172,3250,3288
20985:361,1176,1475,1631,1890,2328,3326,3484,4068,14966
20990:1218,6263,13178,29626,39703,52329,65021,72508,74521
21028:3,239,395,726,837,1359,1567,2361,2868,7407
21029:22966,39390
21030:32,209,543,855,1109,3546,3680,5346,5414,8009
21032:2880,11714,12016,14900,20806,24707,27094,27711,33420,62155
21033:287,508,1065,1382,1825,1881,3250,3288,4604,5699
21037:3514,7126,7703,15627,15846,25073,45229,51115,53543,68162
21080:138,245,380,521,1510,1622,2163,4048,4487,5581
21082:18627,32648,34315,37068,42802,44641,72271,73102,81953,122371
21084:3270,37348,44183,45942,57410,63947,102012
21120:1896,2734,3028,3162,3730,5553,8962,9003,11053,44240
21139:27443
21140:3,239,254,395,726,837,1567,2583,2868,7048
21148:
21149:66,690,2897,4592,4627,4685,6599,7800,8100,13704
21151:357,1544,4756,4919,5080,6640,8197,8861,12253,14750
21160:1104,4040,5319,6264,7806,10981,11506,12294,24825,25145
21164:22,278,657,829,1044,1499,2430,2976,5638,12223
21196:33038,74448,83103,89750,94151,117917
21207:94,179,378,508,901,1023,1126,1382,3250,3841
21220:1206,1589,2433,2694,6601,7859,7880,10041,10687,22705
21246:3,239,302,495,692,726,749,1476,2868,3234
21256:10021,12916,26326,68502
21259:93,246,1116,1897,2024,5996,8457,8995,12223,18578
21266:3,29,302,395,495,692,726,749,1476,2868
21272:5548,16206,42054,47166,50860,64744,90983,105235,107222
21288:3588,35630,37504,39171,40143,51134,107295
21317:1458,3864,3915,4485,4966,5450,5827,6266,8514,9368
21318:
21354:
21384:11143,35269,61273,95387,98560,111109
21401:
21423:
21447:
21448:3,239,246,395,726,837,1567,2024,2361,2868
21469:147,493,578,1822,2428,2535,4249,6527,7059,7477
21476:
21505:217,381,6836,7516,28402,37701,42137,47562,71156,95632
21514:12545
21518:3,239,395,596,726,837,891,1362,1567,2868
21531:
21542:1346,1388,1400,2861,3184,4462,6094,7711,12207,23285
21543:176,840,1066,1449,1551,1790,3789,4021,6455,8011
21551:49056,71500,100084,115290
21570:
21585:6387,11402,17348,22507,24240,38349,45773,62347,88353,93865
21599:730,1162,2538,3292,4328,4499,5413,5512,12066,12634
21604:1913,40263
21608:48,302,495,496,692,749,899,1187,1476,3234
21617:17,29,101,239,554,749,861,1140,1462,3234
21631:
21633:3230,4771,6400,7264,9869,10810,26321,27543,35367,74916
21637:
21670:
21689:67001
21712:29,58,101,289,302,500,654,749,861,3234
21713:3,239,395,726,837,1567,2361,2868,5025,6284
21714:
21722:3,239,395,726,837,1567,2361,2868,3976,5025
21723:596,2557,3638,4018,5022,5729,5991,6157,8130,15720
21732:18959,57550,95482,96115
21737:840,1131,1331,2480,7160,11043,20043,21695,32294,39640
21745:30053
21763:29,32,96,162,591,749,861,1140,1476,3234
21774:
21787:29,302,692,749,1089,1476,3142,3234,4025,5117
21794:179,834,901,1023,1126,2085,3527,4187,7006,12872
21796:
21834:1039,7451,13322,21949,23010,28724,29825,55185,66260,98777
21838:72,120,574,3599,5480,7711,11899,14147,15255,25230
21853:22,162,194,204,278,354,1044,1140,2430,10012
21868:380,449,521,1510,1622,2163,2700,3886,4048,5581
21869:1678,2345,6379,6977,7623,14761,15676,18448,18777,29732
21908:3,239,302,495,749,1086,1476,1549,1578,3234
21912:94,138,179,449,901,1023,1126,2548,3250,3841
21931:1761,39958,94897,113497
21932:
21933:890,1730,3568,4743,5097,18425,53761
21934:
21941:2142,15642,39395
21943:4127,6855,7249,24856,26937,29969,31720,33269,37606,43588
21944:21412,47081,100405
21945:60977,69230
21947:3,101,114,239,289,554,726,1804,2868,4174
21960:
21967:13708,19419,26128,48249,51760,59844,73122,103592,109412
21968:54,2166,3141,3855,4542,5812,6485,6916,7505,10256
21979:755,3842,14941,17762,23639,30249,32437,36156,68189,91408
